ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-08-08 00:00:00+00:00,2.58,72.03,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-08 06:00:00+00:00,2.44,70.95,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-08 12:00:00+00:00,2.68,72.85,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-08 18:00:00+00:00,3.1,75.6,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-09 00:00:00+00:00,2.69,72.92,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-09 06:00:00+00:00,2.74,73.24,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-09 12:00:00+00:00,2.95,74.65,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-09 18:00:00+00:00,3.04,75.22,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-10 00:00:00+00:00,2.91,74.45,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-10 06:00:00+00:00,3.01,75.04,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-10 12:00:00+00:00,3.28,76.61,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-10 18:00:00+00:00,3.34,76.98,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-11 00:00:00+00:00,3.1,75.58,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-11 06:00:00+00:00,2.62,72.36,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-11 12:00:00+00:00,2.62,72.38,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-11 18:00:00+00:00,2.73,73.22,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-12 00:00:00+00:00,3.16,75.94,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-12 06:00:00+00:00,3.09,75.52,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-12 12:00:00+00:00,3.19,76.14,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-12 18:00:00+00:00,3.17,76.0,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-13 00:00:00+00:00,3.01,75.03,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-13 06:00:00+00:00,3.55,78.0,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-13 12:00:00+00:00,3.37,77.14,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-13 18:00:00+00:00,3.51,77.8,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-14 00:00:00+00:00,3.55,78.0,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-14 06:00:00+00:00,3.14,75.83,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-14 12:00:00+00:00,3.71,78.75,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-14 18:00:00+00:00,3.85,79.37,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-15 00:00:00+00:00,3.67,78.6,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-15 06:00:00+00:00,3.02,75.11,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-15 12:00:00+00:00,3.18,76.07,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-15 18:00:00+00:00,3.21,76.26,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-16 00:00:00+00:00,3.07,75.41,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-16 06:00:00+00:00,3.25,76.47,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-16 12:00:00+00:00,3.07,75.44,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-16 18:00:00+00:00,3.04,75.26,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-17 00:00:00+00:00,2.99,74.91,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-17 06:00:00+00:00,3.04,75.23,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-17 12:00:00+00:00,3.04,75.23,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-17 18:00:00+00:00,3.1,75.62,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-18 00:00:00+00:00,3.16,75.96,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-18 06:00:00+00:00,3.49,77.75,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-18 12:00:00+00:00,3.6,78.26,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-18 18:00:00+00:00,3.13,75.81,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-19 00:00:00+00:00,3.08,75.5,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-19 06:00:00+00:00,3.27,76.57,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-19 12:00:00+00:00,3.09,75.53,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-19 18:00:00+00:00,3.62,78.35,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
2025-08-20 00:00:00+00:00,3.57,78.12,v3,6h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:17:04.226242+00:00
