ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2024-12-26 00:00:00+00:00,479601692.0,481800768.0,446260899.0,450654128.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-27 00:00:00+00:00,450654128.0,463950695.0,432062555.0,433542606.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-28 00:00:00+00:00,433542606.0,434655727.0,420074116.0,427885728.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-29 00:00:00+00:00,427885728.0,430305609.0,411915390.0,415499084.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-30 00:00:00+00:00,415499084.0,427599024.0,406142541.0,409258881.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-12-31 00:00:00+00:00,409258881.0,429004509.0,402810540.0,420122746.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-01 00:00:00+00:00,420122746.0,445065308.0,420122746.0,434851521.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-02 00:00:00+00:00,434851521.0,445838529.0,426617077.0,428805113.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-03 00:00:00+00:00,428805113.0,488837334.0,404020470.0,478644809.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-04 00:00:00+00:00,478644809.0,494165010.0,471323774.0,485267332.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-05 00:00:00+00:00,485267332.0,511516203.0,484667022.0,511516203.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-06 00:00:00+00:00,511516203.0,564474331.0,503187330.0,545223545.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-07 00:00:00+00:00,545223545.0,549406121.0,469762018.0,472767604.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-08 00:00:00+00:00,472767604.0,481107109.0,445304340.0,454673799.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-09 00:00:00+00:00,454673799.0,478228357.0,452417832.0,467153684.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2025-01-10 00:00:00+00:00,467153684.0,494820064.0,466869342.0,480439649.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
